Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
3052,173,12,108,39,480,227,246,149,999,Commanche,7202,2
3144,289,12,443,93,3108,186,238,193,371,Commanche,7756,1
2862,227,10,0,0,764,205,250,181,616,Commanche,7202,1
2373,141,15,371,86,1008,241,235,119,994,Cache,2704,3
3342,22,15,42,3,3705,209,207,131,2910,Commanche,8772,7
2652,334,16,190,83,680,182,217,174,2088,Rawah,7745,2
2706,53,14,60,5,2188,227,209,112,564,Commanche,4703,2
2333,59,24,134,63,684,230,182,72,845,Cache,2702,6
3282,126,4,0,0,1342,227,237,145,3422,Neota,7202,2
2927,87,18,150,43,470,243,208,88,1722,Rawah,7745,2
3022,43,23,268,20,4934,217,184,91,3050,Rawah,7745,1
3179,4,7,60,-2,2220,211,227,153,2907,Rawah,7202,1
3285,75,5,192,18,4908,226,231,140,551,Rawah,7745,2
3001,243,7,255,17,2949,207,246,176,638,Commanche,7756,1
3123,128,25,170,32,834,252,215,75,518,Commanche,7757,2
2873,349,19,524,177,2676,181,205,159,1956,Rawah,7745,2
2891,96,16,503,80,1745,244,216,97,2823,Commanche,7202,2
2680,62,14,67,3,566,231,211,110,1284,Rawah,7202,2
3205,272,12,362,57,433,187,243,195,700,Neota,7756,1
2931,41,18,175,46,1517,219,197,106,1176,Commanche,7755,2
3194,323,26,283,110,1061,144,203,193,2012,Rawah,7745,1
2580,122,13,0,0,1179,242,229,115,5155,Rawah,6731,2
2983,217,7,342,96,598,213,247,171,1624,Commanche,7755,2
3165,37,20,330,59,1063,215,192,105,1959,Commanche,7201,1
2488,90,0,134,16,553,219,237,155,1405,Cache,2717,6
2817,318,23,319,121,1044,154,212,195,2394,Commanche,7757,2
2570,133,11,108,17,1805,238,235,126,1834,Commanche,2705,3
2815,315,4,212,17,630,208,236,167,459,Rawah,7202,2
2709,84,4,201,29,1350,226,232,141,3661,Rawah,4744,2
3222,284,13,67,27,4831,184,240,196,1348,Rawah,7745,2
3184,196,14,283,88,3061,216,251,166,914,Commanche,7757,1
2485,108,11,85,17,1583,239,227,118,713,Commanche,2705,3
3163,274,10,85,14,2563,194,243,188,1015,Commanche,7202,1
3153,57,5,60,-2,4869,223,229,142,2177,Rawah,7201,1
2970,83,23,30,2,2033,245,193,66,3267,Commanche,7702,1
2653,304,9,150,1,806,196,236,180,1689,Rawah,7202,2
3060,135,2,192,2,2942,222,238,152,890,Rawah,7745,2
2897,266,13,234,61,2952,187,245,197,2131,Rawah,4744,2
3204,173,22,350,113,3785,227,245,138,624,Commanche,7757,2
2739,326,34,42,26,3290,117,180,190,6079,Rawah,7745,1
2926,118,4,85,5,1679,226,236,145,1216,Rawah,7745,1
2626,63,7,277,29,499,227,225,132,323,Commanche,4703,2
3203,152,14,212,65,713,237,239,130,2343,Rawah,7201,2
2738,67,13,242,65,247,233,213,110,1999,Rawah,7745,5
3356,170,11,872,154,3032,228,245,148,1025,Commanche,8771,7
3267,215,15,283,76,1020,205,253,181,481,Commanche,7756,1
3208,190,4,60,4,5759,220,243,159,966,Rawah,7202,1
2808,45,9,240,53,3451,223,220,132,5850,Rawah,4744,2
2968,356,12,430,49,4830,201,219,155,5444,Rawah,4744,2
3136,67,13,351,7,1771,233,213,110,3054,Rawah,7745,2
3260,114,23,350,79,4110,252,210,73,1008,Commanche,7757,1
2909,101,10,552,39,4436,236,227,121,5475,Rawah,7745,1
3123,76,9,85,10,3946,232,223,124,3063,Rawah,7745,2
2991,165,7,120,9,4874,226,242,150,5029,Rawah,7745,2
2972,87,9,350,32,2012,234,225,123,703,Commanche,7756,1
2852,97,20,247,73,3330,248,206,77,700,Commanche,4703,2
3140,33,16,446,142,4803,215,203,119,2382,Rawah,7745,1
2868,28,17,558,92,2484,210,200,120,2125,Rawah,7745,2
2922,53,5,242,39,4302,223,229,142,6178,Rawah,4744,2
2982,37,24,285,66,4847,212,180,92,3332,Rawah,7745,1
2859,24,6,361,42,2208,217,226,146,2160,Rawah,7745,2
2768,45,12,366,34,30,223,213,122,706,Commanche,4704,2
3269,56,9,361,60,5390,226,221,129,433,Rawah,7201,1
2363,45,22,201,93,745,220,185,90,902,Cache,4703,6
2670,77,8,192,37,1872,231,225,127,4887,Rawah,4744,2
3192,155,18,150,30,1347,238,239,124,2563,Rawah,7745,1
2815,55,16,134,46,2526,228,205,106,2902,Rawah,7745,2
2918,124,3,120,3,4392,225,237,146,2958,Rawah,7745,1
2201,31,18,85,27,1383,213,198,116,474,Cache,4703,6
3473,281,7,750,219,997,200,241,180,1114,Neota,8776,1
3068,93,20,295,112,680,247,206,80,2864,Commanche,7757,1
2527,175,25,85,37,1875,224,244,137,865,Commanche,2705,3
2920,35,17,90,5,1650,216,200,114,1317,Commanche,7756,2
3233,354,26,300,108,3817,167,184,148,3511,Commanche,8776,7
2919,257,6,30,2,3842,205,244,177,4905,Rawah,7745,1
3019,44,14,319,57,1369,222,210,119,2349,Rawah,7745,2
3127,238,16,379,76,3089,190,252,198,430,Commanche,7756,2
2753,148,12,85,29,2430,236,239,132,6619,Rawah,4744,2
2802,130,15,234,50,2497,244,230,111,2532,Rawah,4744,2
2849,21,15,127,11,1422,208,206,131,940,Commanche,7755,1
2978,270,8,607,78,5916,199,243,183,6177,Rawah,7745,2
3234,209,21,870,143,4014,200,254,182,962,Commanche,7757,2
3040,277,16,497,103,5970,174,241,206,1687,Rawah,7745,1
3236,303,11,124,8,4502,189,235,186,532,Rawah,8771,1
2739,4,14,371,82,1702,201,213,148,2003,Commanche,4704,2
3365,173,6,750,220,1598,224,243,154,1385,Neota,8776,1
3003,203,23,180,0,2163,202,253,176,1888,Commanche,7202,2
2901,45,14,390,46,726,223,208,116,1015,Commanche,7756,2
3139,136,17,134,34,1006,244,231,109,2112,Rawah,7745,1
2763,315,5,120,13,2089,206,235,169,2744,Rawah,7745,2
2972,275,16,323,97,2863,176,242,205,760,Commanche,4758,2
2985,167,6,497,118,5750,225,242,151,4243,Rawah,7745,2
2964,237,14,228,22,5670,194,251,194,1984,Rawah,7202,1
2477,117,23,301,12,446,252,212,75,942,Commanche,2705,3
3204,122,9,577,88,2230,236,233,128,2713,Commanche,7700,1
3401,136,24,277,163,3797,249,221,86,3301,Commanche,7757,7
2667,22,8,600,0,732,215,222,144,1426,Rawah,7745,2
2543,38,16,90,24,1900,218,204,117,1950,Commanche,4703,2
3213,304,9,190,30,811,196,236,179,771,Neota,7700,1
3360,73,17,693,78,2331,238,204,91,2106,Rawah,8776,1
3165,243,2,319,19,4329,215,240,163,902,Rawah,7745,1
3238,144,12,330,8,4362,237,237,128,1003,Rawah,7745,2
3268,280,9,134,19,4919,194,241,187,2920,Commanche,7756,1
2995,139,17,499,-3,5221,243,232,112,2970,Rawah,7746,2
3091,331,10,216,9,234,197,228,170,1894,Neota,7201,1
3212,225,11,0,0,3131,206,250,181,467,Commanche,7756,1
3142,114,18,124,26,3463,248,218,91,4241,Rawah,7745,1
3253,89,23,323,16,1626,247,197,67,2542,Rawah,7201,1
2437,14,15,150,5,914,204,207,137,1194,Commanche,2703,6
3021,109,18,300,10,1082,248,217,91,872,Rawah,7745,2
2250,217,14,0,0,553,204,253,182,633,Cache,4703,4
2074,34,34,60,21,1022,194,147,67,391,Cache,4703,3
2949,68,22,295,74,417,236,191,75,1492,Rawah,7745,2
3059,68,8,510,-3,192,229,223,127,1455,Commanche,7202,2
2575,128,16,212,35,911,245,228,107,474,Rawah,7746,2
2975,207,2,162,2,2419,218,241,160,1891,Rawah,7745,2
2216,23,31,67,0,467,185,157,91,847,Cache,4703,6
3257,80,4,0,0,3948,225,232,142,1991,Rawah,8771,7
2815,319,9,90,3,3240,198,232,174,2733,Rawah,4744,2
3249,241,12,677,139,1448,197,250,190,2601,Commanche,7755,1
2881,124,19,514,180,1926,249,222,93,2012,Commanche,2705,2
2230,316,23,30,17,860,154,214,197,295,Cache,4703,3
3086,4,12,212,14,3689,204,218,150,872,Rawah,7201,1
3216,351,18,391,37,1507,184,206,158,2271,Commanche,8772,1
3049,351,12,192,24,4901,198,219,159,2724,Rawah,7745,1
2919,50,14,150,10,5240,226,209,114,4158,Rawah,7745,1
3059,88,24,342,123,1542,247,194,63,2541,Commanche,7757,1
2863,332,10,60,7,2926,196,227,171,2263,Rawah,7745,2
2692,107,11,42,-4,1650,239,226,116,1460,Commanche,4704,2
2260,298,30,306,187,1421,125,215,223,799,Cache,4703,3
2354,311,24,295,107,713,148,215,204,384,Cache,4703,3
2921,45,4,30,-5,4628,221,231,147,4224,Rawah,7202,1
2473,75,9,67,6,658,232,223,123,390,Cache,4703,2
2792,54,6,0,0,3187,224,226,137,5510,Rawah,7102,2
2311,359,10,0,0,1500,205,221,154,524,Cache,6102,6
2995,337,17,402,54,319,181,215,171,1333,Commanche,7700,2
3285,74,6,404,26,6030,228,228,135,499,Rawah,7201,1
2926,338,14,560,42,1321,190,220,169,1224,Commanche,7756,2
2860,296,6,0,0,2805,203,238,175,2317,Commanche,7201,1
2776,124,3,323,46,2695,225,237,146,2040,Commanche,4704,3
3090,39,14,42,0,960,220,209,121,420,Commanche,7202,1
3324,264,9,560,43,3485,199,244,185,1507,Rawah,8772,1
3194,100,15,42,4,1840,244,218,100,1572,Neota,7202,1
2603,131,21,150,45,1230,248,224,93,534,Rawah,7746,2
2919,208,9,446,43,3550,214,249,170,3842,Rawah,4744,2
3384,177,23,360,227,1530,224,245,140,700,Commanche,8772,7
2680,10,18,150,51,1917,198,201,137,4479,Rawah,7745,2
3371,359,10,488,137,979,205,221,154,741,Rawah,8772,1
3215,56,5,309,-5,5582,223,229,141,1869,Rawah,7201,1
3093,39,20,812,-93,1738,217,192,103,2162,Commanche,7757,1
3099,121,6,192,24,4556,230,235,139,3078,Rawah,7745,1
2997,148,28,192,6,537,244,225,90,1638,Rawah,7746,2
3126,18,17,283,50,730,205,202,130,1616,Commanche,7757,2
2546,227,32,60,26,1126,158,249,211,579,Commanche,2705,3
2998,100,13,67,8,1639,241,222,109,1950,Rawah,7746,2
2768,120,16,330,91,1848,246,225,103,2192,Commanche,4703,2
3239,354,10,42,5,4453,204,223,157,636,Commanche,7756,1
2867,345,13,469,57,2205,195,220,163,2714,Rawah,7745,2
3175,168,8,218,43,3150,227,243,150,3406,Rawah,8772,1
3128,134,15,297,37,216,243,231,113,3665,Neota,7201,2
2585,35,27,324,144,942,206,171,87,977,Commanche,4703,2
3223,0,1,124,4,3207,217,236,156,1765,Rawah,7201,1
3102,59,6,180,14,4590,224,228,139,2550,Rawah,7745,2
3156,8,12,560,58,1734,206,216,147,2631,Commanche,7755,1
2998,0,4,95,23,3074,214,232,156,6282,Rawah,7745,2
3089,43,11,182,18,3874,222,215,126,1848,Rawah,7745,2
2761,76,9,90,12,1718,231,224,126,2673,Rawah,7745,2
2674,50,19,516,30,3075,225,196,97,2832,Commanche,4703,1
3110,304,7,60,7,4497,201,237,175,3339,Rawah,7201,1
2949,162,3,376,43,5731,222,240,153,2601,Rawah,7746,2
2755,188,32,180,88,3031,204,244,150,6270,Rawah,7746,2
2848,6,19,175,27,2144,194,200,140,1579,Commanche,7757,1
3195,68,9,300,46,4450,229,223,126,3365,Rawah,7745,1
3140,357,15,778,270,778,195,211,153,1747,Rawah,7745,1
2739,144,6,30,-4,1831,230,239,143,865,Rawah,4744,2
3091,36,4,150,28,1697,220,230,147,3100,Commanche,7757,1
3338,271,19,900,154,933,167,243,214,911,Neota,7201,1
3231,319,21,323,46,2041,161,216,193,3207,Rawah,7745,1
2976,152,20,379,95,752,241,236,115,2576,Rawah,7745,2
2898,316,17,95,25,1771,174,224,189,2318,Commanche,7202,1
3060,117,3,201,2,2905,225,236,146,900,Rawah,7745,2
3176,271,33,134,56,1019,117,229,241,2465,Rawah,7746,1
2798,90,8,400,55,2964,233,227,127,6615,Rawah,7102,2
3037,269,16,638,33,5889,178,244,205,4281,Rawah,7745,2
2917,226,36,792,165,4020,146,245,213,1415,Commanche,4758,2
3156,122,4,170,-4,488,228,236,143,2297,Neota,4758,1
2897,55,24,150,29,1684,227,182,76,2647,Commanche,7700,1
2835,218,9,192,83,2249,211,249,174,649,Commanche,7757,5
3294,120,19,272,70,2856,249,221,92,3126,Commanche,8772,7
3198,126,26,361,107,228,252,212,69,3115,Neota,7701,1
3162,237,8,457,81,5878,206,247,179,2461,Rawah,7746,2
3291,345,19,0,0,2160,180,207,164,1434,Commanche,8771,1
2903,120,9,242,55,638,236,233,128,1129,Commanche,7756,5
3044,0,12,255,33,1172,202,217,152,2506,Commanche,7201,1
3100,312,15,120,14,5006,180,228,188,638,Rawah,7745,1
2961,292,9,60,6,3165,196,239,183,1332,Commanche,4758,1
2920,330,4,272,74,5065,210,235,163,514,Rawah,7745,2
2916,268,11,313,20,5462,191,245,193,5541,Rawah,7202,2
2359,3,28,150,107,1337,171,175,131,1113,Cache,4703,3
2922,85,8,90,7,4425,232,227,128,2992,Rawah,7745,1
3339,331,11,170,34,1288,195,227,171,2629,Rawah,8771,1
3277,41,5,661,86,5928,220,229,145,2800,Rawah,7745,2
2502,1,17,331,74,716,194,206,148,437,Cache,4703,6
2230,345,25,330,94,648,162,192,162,134,Cache,4703,6
3059,288,12,0,0,1691,187,239,192,268,Commanche,7202,2
2957,135,8,108,24,1176,233,237,136,2256,Rawah,7202,2
2681,93,8,95,23,1725,233,228,127,6560,Rawah,4744,2
2686,76,7,108,1,1464,229,227,131,577,Commanche,7755,2
2781,350,7,509,90,2866,208,229,159,1434,Commanche,7756,2
3175,330,27,551,108,1008,145,195,184,1703,Commanche,7700,1
2902,24,11,547,60,2718,214,215,136,1050,Commanche,7755,1
2968,96,28,134,43,2079,251,186,43,2962,Commanche,7757,1
3015,0,12,124,16,2816,202,217,152,1677,Commanche,7756,2
3096,329,8,361,-24,2175,200,230,169,2440,Commanche,7756,2
2505,100,13,319,22,418,241,222,110,1273,Commanche,2705,3
2862,5,11,30,5,757,205,218,149,1812,Commanche,7700,2
3153,52,11,30,3,2455,226,217,124,2922,Commanche,7202,1
2788,336,28,42,26,3667,147,190,175,5779,Rawah,7745,1
2802,73,16,391,52,1793,237,208,97,1836,Rawah,7745,2
2916,76,13,339,61,3355,236,216,109,2791,Rawah,7745,2
2422,342,15,390,78,957,188,217,167,1451,Cache,4703,6
2926,112,17,30,7,4521,247,220,97,5408,Rawah,7745,2
3176,72,20,216,16,1482,238,196,80,2395,Commanche,8772,1
3066,18,10,192,13,2605,213,220,143,2873,Commanche,7756,2
3308,131,25,785,-39,1318,251,217,79,2571,Rawah,8772,1
3241,17,10,108,17,3113,212,219,144,2055,Rawah,7745,1
3001,270,7,706,-67,1710,202,243,180,2190,Commanche,7755,2
3034,52,8,571,0,6375,225,223,133,3823,Rawah,7745,2
3031,119,11,335,59,2363,239,230,120,2393,Commanche,7756,1
2708,250,6,192,37,1276,208,244,174,3097,Rawah,4744,2
2584,86,22,120,41,1290,246,196,68,391,Commanche,2705,3
2999,345,15,283,26,2522,190,216,164,313,Rawah,7745,1
2988,313,24,350,165,2738,150,214,201,679,Commanche,7757,2
2659,262,16,60,18,1249,180,246,205,1237,Commanche,4758,2
3220,116,15,255,29,5638,245,224,105,3083,Rawah,7745,2
3033,149,17,127,2,2242,240,237,120,3372,Commanche,7702,2
3143,43,8,459,97,5055,222,223,136,874,Rawah,7745,2
3070,79,7,376,29,2864,230,227,130,6262,Rawah,7745,1
3189,280,19,120,28,633,166,239,211,2436,Neota,7757,1
3026,314,14,524,-94,1879,183,229,186,2248,Commanche,7755,2
2915,90,8,216,11,4433,232,228,129,4019,Rawah,7746,1
2811,339,12,134,29,1082,194,222,167,1994,Commanche,4704,1
3182,324,6,190,-15,95,205,233,168,1478,Neota,7202,1
3117,31,7,60,4,4867,218,225,143,2631,Rawah,7745,2
3182,69,19,400,27,5299,237,199,87,2628,Rawah,7745,2
2902,345,21,331,89,2934,172,201,164,1771,Commanche,7757,2
2266,249,30,162,56,750,141,244,231,750,Cache,2717,3
2657,10,12,30,4,1376,206,215,145,1842,Commanche,4704,2
3354,274,10,228,32,3871,193,243,189,1987,Commanche,8771,7
2015,166,17,0,0,430,232,244,136,600,Cache,5101,3
2789,356,18,150,30,962,189,205,152,1982,Commanche,4703,1
2958,5,22,600,89,2318,185,190,136,1782,Commanche,7700,2
2723,272,5,175,-3,1565,205,242,175,3912,Rawah,4744,2
3009,5,3,30,0,2905,216,234,155,700,Rawah,7745,1
3136,142,11,90,9,2110,236,238,131,3124,Commanche,7757,1
2591,96,9,242,-28,1113,235,227,123,255,Rawah,7201,2
2941,112,16,335,136,2831,246,222,100,1211,Commanche,4703,2
3332,146,9,551,3,834,233,239,138,4412,Neota,8771,1
2973,88,16,67,13,1510,242,212,95,2042,Rawah,7746,2
3064,186,12,124,14,6602,222,248,158,3141,Rawah,7745,2
2955,270,5,424,26,5239,207,241,173,2028,Rawah,7745,2
2553,3,18,30,2,1140,194,204,145,6567,Rawah,7745,2
2959,62,14,872,161,3204,231,211,109,875,Commanche,4703,2
3274,109,23,488,173,3330,252,206,69,510,Commanche,7700,1
2978,49,4,450,26,4366,222,230,144,5531,Rawah,4744,2
3104,126,20,150,36,1710,249,222,91,2544,Rawah,7745,2
3086,180,9,30,0,3170,224,246,155,1205,Commanche,7202,1
3003,329,7,420,27,5323,204,232,167,1421,Rawah,7202,2
3229,50,20,60,0,1897,225,191,92,4582,Neota,7201,1
2378,159,3,450,157,582,223,240,152,1744,Cache,2717,4
3385,89,26,382,123,2023,248,189,54,2340,Commanche,8776,1
3170,13,9,210,33,2160,211,221,146,713,Commanche,7756,1
3066,64,6,60,7,1026,226,228,136,1608,Neota,7202,2
2680,231,21,67,14,1549,183,254,203,1358,Commanche,2705,1
3134,191,20,454,122,2072,215,251,161,1914,Commanche,7757,2
3124,337,17,170,28,4004,181,215,171,1173,Rawah,7745,1
2444,67,13,192,57,799,233,213,110,782,Commanche,4703,6
3127,313,9,492,-19,2785,195,233,178,446,Commanche,7202,1
3101,67,2,295,-19,2413,221,235,151,2419,Commanche,7756,1
3530,29,10,454,118,2876,217,219,137,1732,Rawah,8776,1
3014,347,21,108,30,1532,176,202,161,2135,Rawah,7745,1
3340,97,13,633,11,828,241,220,106,4463,Neota,8771,1
2710,187,23,376,92,3000,216,250,156,1784,Commanche,4758,2
2890,137,32,255,145,2078,249,209,62,693,Commanche,4758,5
3078,128,11,190,30,3944,238,233,124,470,Rawah,7745,1
2922,167,16,212,29,5228,231,244,139,4602,Rawah,7746,2
2903,85,29,218,76,5570,246,178,40,4420,Rawah,7745,2
3230,168,14,424,-20,2885,231,245,142,201,Commanche,7756,2
2692,61,28,150,81,1209,230,170,54,883,Commanche,7757,2
2575,20,15,0,0,1248,208,206,132,785,Commanche,7102,1
2795,341,14,85,17,3045,189,218,167,6218,Rawah,7745,2
3134,200,21,124,39,3073,207,253,172,1075,Commanche,7757,1
2619,134,25,67,24,1663,250,219,81,1116,Rawah,7746,2
3163,191,21,67,15,2881,214,251,161,390,Commanche,4758,2
3004,59,6,30,3,6250,224,228,139,3231,Rawah,7102,2
2331,320,12,270,48,1276,190,229,179,942,Cache,4704,6
2950,35,9,277,52,3823,219,220,136,5301,Rawah,7745,2
3282,80,7,391,27,1077,230,228,131,1844,Rawah,7201,1
2948,11,10,700,71,721,210,221,147,1155,Commanche,7700,1
3110,35,13,60,11,4363,218,211,127,3454,Rawah,7201,1
2840,45,14,124,27,3372,223,208,116,2711,Rawah,4744,2
3070,178,7,127,8,3758,224,245,155,582,Rawah,7745,2
3195,172,16,268,104,3378,229,246,143,547,Commanche,7790,2
2953,225,8,272,81,3443,209,248,175,2313,Commanche,2705,2
3204,168,7,60,9,4867,226,243,151,1679,Rawah,7202,1
3307,143,21,277,70,2200,245,230,104,1944,Commanche,7757,1
2995,47,8,601,23,5555,223,223,135,6463,Rawah,7102,1
2747,343,23,90,45,1134,168,198,165,1194,Commanche,7700,2
3063,74,18,60,25,1934,239,203,89,1800,Rawah,7746,1
2935,353,18,404,70,895,187,207,156,1426,Commanche,7757,2
2931,21,12,108,20,4284,212,214,138,4141,Rawah,7745,2
3179,21,3,0,0,5226,217,232,152,2003,Rawah,7202,1
3272,147,13,60,-6,4368,237,238,130,2320,Rawah,8771,1
3074,29,12,120,5,1383,216,214,133,3075,Commanche,7202,1
3178,77,10,268,36,3079,233,221,119,4943,Rawah,7745,1
2830,88,35,256,128,300,246,161,14,2568,Rawah,7746,5
2906,165,7,180,6,5026,226,242,150,4584,Rawah,7746,2
2989,302,21,90,22,1423,157,226,207,2051,Commanche,7757,2
3146,89,10,42,5,300,236,224,119,1654,Rawah,7202,1
2678,191,28,390,-57,1061,207,248,157,882,Commanche,2704,2
3072,150,18,433,147,1475,240,236,119,3412,Rawah,7745,1
2909,108,20,108,23,5928,250,213,82,4676,Rawah,7746,2
3189,165,32,437,-43,1956,229,230,106,1415,Rawah,7745,1
2941,74,6,306,34,3627,228,228,135,4611,Rawah,4744,2
3185,54,8,0,0,1495,225,223,131,2496,Commanche,7202,1
3170,222,24,824,79,4171,182,254,199,1041,Commanche,7757,2
2854,21,18,270,64,765,205,198,125,2108,Rawah,7700,2
3195,270,2,300,25,5920,214,239,163,2001,Rawah,7202,2
2909,83,6,531,39,4447,229,230,135,5484,Rawah,7745,1
2093,276,20,60,24,1218,161,239,216,484,Cache,4703,3
2902,88,17,30,8,484,243,210,91,1776,Rawah,7745,2
2648,62,10,85,13,1218,229,218,121,883,Rawah,7202,2
3197,188,14,127,16,3166,221,250,159,1170,Commanche,7756,2
2812,81,12,95,12,108,237,218,110,30,Rawah,7201,1
3045,127,2,216,-2,2591,223,237,150,696,Rawah,7202,2
2851,327,24,90,20,2795,153,204,186,2080,Rawah,7745,2
3003,181,18,939,203,2753,223,248,151,1369,Commanche,7757,2
3372,329,1,95,2,4340,215,237,159,4069,Rawah,8776,7
2932,19,12,247,38,4650,211,214,138,1674,Rawah,7745,2
3001,110,16,362,70,2460,245,221,100,1348,Commanche,7790,2
2815,122,12,342,44,997,241,230,117,2634,Commanche,4704,2
3216,76,8,511,33,5635,230,226,128,2064,Rawah,7201,1
2990,343,6,180,-19,3997,208,231,161,1104,Rawah,7745,2
2989,167,14,577,-31,1158,231,244,142,1507,Commanche,7756,2
2775,68,11,459,58,659,232,218,118,2611,Rawah,7745,2
2932,308,11,30,9,2943,190,233,183,1248,Commanche,7757,2
3279,186,18,450,103,3331,220,250,156,2910,Rawah,7745,1
3069,330,20,600,52,1358,168,211,180,892,Commanche,7202,2
3231,33,5,277,14,270,219,229,147,1347,Commanche,7756,2
3390,14,4,768,200,1243,216,231,153,849,Neota,7755,1
3062,310,11,134,3,3724,190,233,183,1698,Commanche,7201,1
3111,276,17,738,132,6322,174,242,207,1405,Rawah,7745,2
2814,23,15,108,24,1342,210,206,129,2888,Commanche,7700,1
2056,35,29,242,77,420,202,163,80,458,Cache,2717,3
3302,220,24,551,164,1018,185,254,196,4489,Neota,7756,2
2919,69,12,201,46,3400,233,215,113,4688,Rawah,4744,2
2938,139,10,600,-10,3973,235,237,132,4395,Rawah,4744,2
3059,90,9,0,0,1478,233,227,125,2405,Rawah,7102,2
3236,268,9,162,22,3204,197,244,185,1527,Commanche,7202,1
3080,225,14,551,92,5893,201,252,186,1766,Rawah,7745,1
2698,2,8,379,-25,1532,209,224,154,4195,Rawah,7745,2
3278,356,7,0,0,2090,209,227,157,2002,Neota,8771,2
3102,358,8,30,6,828,208,225,155,1574,Rawah,7201,1
2968,48,16,124,3,4710,225,202,107,2563,Rawah,7745,2
2773,29,15,0,0,1448,213,206,125,2203,Commanche,7102,1
2796,245,32,85,29,1489,138,244,230,1660,Commanche,2705,2
2911,176,8,404,78,2970,224,245,154,2058,Rawah,4744,2
2850,224,19,350,166,1087,192,254,194,1850,Commanche,2705,5
3040,130,11,659,223,170,239,234,123,797,Commanche,7756,2
2595,345,7,30,1,1566,207,230,161,1168,Rawah,6101,2
3061,25,10,365,62,3025,215,219,140,1674,Commanche,7756,2
2951,143,14,664,75,2773,239,236,124,1852,Commanche,7702,2
2889,91,31,210,-10,360,249,174,28,2170,Rawah,7746,5
2996,6,20,745,224,819,192,198,139,1374,Commanche,7700,1
2982,50,24,268,66,4868,223,182,81,3294,Rawah,7745,1
2575,158,9,30,-5,433,230,242,144,1289,Rawah,7746,2
3034,270,9,524,-34,1869,195,244,187,2368,Commanche,7755,2
3258,271,12,216,46,4866,188,244,195,1092,Rawah,7745,2
3261,280,7,42,3,4864,202,241,178,2899,Commanche,7756,1
2747,238,16,0,0,2412,190,252,197,600,Commanche,4758,1
2786,45,7,402,49,1588,222,225,138,2490,Rawah,7745,2
3176,58,19,350,105,3414,230,196,91,1637,Commanche,7755,1
3043,203,10,210,-20,685,215,250,168,1599,Rawah,7746,2
3133,166,7,301,61,124,226,243,150,1728,Commanche,7202,2
2327,314,29,488,86,418,130,202,205,1831,Cache,4703,3
2752,95,9,190,29,2520,234,227,124,6817,Rawah,4744,1
2726,0,5,0,0,1218,212,230,156,2239,Commanche,6102,5
2576,165,33,553,168,540,228,229,104,1364,Commanche,2705,3
2945,105,17,210,48,3915,247,216,91,5198,Rawah,7746,2
3022,171,11,218,45,4957,228,245,149,3522,Rawah,7745,2
3286,135,10,853,151,819,236,236,131,2308,Commanche,7756,2
3262,310,8,510,36,1820,198,235,176,658,Commanche,7201,1
3381,149,12,841,142,2821,236,239,132,2293,Commanche,8772,7
2977,293,13,60,6,1477,182,237,194,1851,Commanche,7757,2
2882,22,13,30,2,1945,211,211,134,2307,Rawah,7102,2
2996,79,12,180,33,1519,236,217,110,1892,Rawah,7201,2
3707,0,2,1159,261,5279,216,235,156,3565,Commanche,8776,7
3116,83,17,408,23,3466,241,209,93,4708,Rawah,7745,2
3121,303,13,30,5,3879,185,234,189,1167,Commanche,7201,1
2732,108,10,30,2,459,238,228,120,2497,Commanche,6102,2
3152,13,20,973,104,2827,197,195,130,2287,Commanche,7700,2
2072,234,21,0,0,1110,180,253,205,376,Cache,6102,4
2860,67,6,0,0,3369,227,228,135,4925,Rawah,7102,1
2526,340,10,335,22,120,200,226,165,1868,Cache,2717,3
3204,135,1,180,-2,815,221,238,153,2304,Commanche,7202,2
3367,320,12,577,96,1380,189,228,180,1144,Commanche,8771,7
2871,130,8,283,28,3102,234,236,134,2557,Rawah,4744,1
3227,4,10,509,59,1542,207,220,151,2244,Neota,7757,2
